treeNum,rawAccuracy,prunedAccuracy,nullAccuracy
1,0.8049132947976878,0.8569364161849711,0.6994219653179191
2,0.7803468208092486,0.8829479768786127,0.6994219653179191
3,0.8121387283236994,0.8815028901734104,0.6994219653179191
4,0.791907514450867,0.8858381502890174,0.6994219653179191
5,0.7861271676300579,0.8757225433526011,0.6994219653179191
6,0.819364161849711,0.8901734104046243,0.6994219653179191
7,0.8222543352601156,0.8728323699421965,0.6994219653179191
8,0.7991329479768786,0.9017341040462428,0.6994219653179191
9,0.7933526011560693,0.861271676300578,0.6994219653179191
10,0.815028901734104,0.8771676300578035,0.6994219653179191
