Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum
I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7,1265
I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8,1857
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,9,4011
I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7,1844
F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11,2162
F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10,3211
M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10,1038
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7,211
I,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4,2548
M,0.615,0.49,0.17,1.145,0.4915,0.208,0.343,13,3057
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6,2342
I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,8,4003
I,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,5,3106
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10,68
F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9,346
F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10,2601
I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7,2002
F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10,1816
F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10,1647
I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7,1099
I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11,3586
I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6,1989
M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12,2135
F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9,1722
M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10,1526
I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7,908
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3,306
F,0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11,3079
M,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10,2947
M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20,744
I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5,1217
M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14,283
I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,8,2015
M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10,1529
M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10,4130
M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15,273
M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18,2476
I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6,462
F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11,1748
F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8,2513
F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10,1378
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9,3051
F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15,807
F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,9,2079
I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6,1094
F,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,10,3226
I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5,2110
M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8,2078
I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9,1295
I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17,3340
F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10,3128
M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6,949
F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11,196
F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12,3874
M,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13,467
F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9,1170
I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7,4066
I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10,1309
I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6,2288
M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15,380
M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9,2785
F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11,260
M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10,3808
M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14,3896
M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9,1003
F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11,2999
F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9,1139
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12,154
F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6,948
I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7,2046
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9,3760
I,0.41,0.31,0.11,0.315,0.124,0.082,0.095,9,2102
I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8,1847
I,0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6,4023
F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13,1736
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9,3044
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9,3646
F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9,1817
I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11,421
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8,2214
F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,1755
M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11,1811
F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10,877
I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9,2749
M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13,4052
F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18,430
M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11,1357
F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12,1419
M,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10,3514
F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9,2332
M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9,1927
I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9,633
M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15,3240
I,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,7,2559
M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10,1373
I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,7,3483
I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6,1995
F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10,2301
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11,26
I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7,3160
M,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4,611
M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17,3271
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9,3135
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9,23
I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5,1537
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9,2022
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8,2893
F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8,1155
M,0.7,0.55,0.195,1.6245,0.675,0.347,0.535,13,1979
I,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,2408
M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13,2420
F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9,2023
I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6,2561
I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5,3633
M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,7,2752
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9,19
I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18,621
I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8,1840
M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245,10,2758
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18,3222
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9,3066
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,7,2004
M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12,3852
M,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8,172
I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10,2761
M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10,3587
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9,112
M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8,978
F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7,3180
F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9,2186
M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7,1774
M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9,1913
I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15,2421
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9,3818
I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17,2397
M,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,27,2108
M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9,1163
I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6,1547
I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6,2564
M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9,2185
F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12,1981
F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9,2677
I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7,4068
M,0.515,0.4,0.14,0.6335,0.288,0.145,0.168,9,2020
M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13,2235
F,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11,2953
I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7,2743
I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8,3662
F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7,1103
M,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11,2949
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11,114
M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8,2580
M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9,516
I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8,2281
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9,3561
I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11,1856
F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,12,466
M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7,3154
I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6,2558
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10,3124
I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17,3369
I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9,2437
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,9,4167
M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10,3779
M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9,2452
F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10,1659
M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11,2863
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11,1522
F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10,377
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9,111
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17,769
F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9,1330
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10,2028
F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11,459
I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6,1993
I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6,651
I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10,1119
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13,2540
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14,1427
M,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,11,3347
M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8,1781
I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7,912
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7,1
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12,794
F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12,3290
F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10,1510
M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9,1779
I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9,1592
I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7,2871
I,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,10,1919
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9,3811
M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8,3819
M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6,2183
I,0.625,0.43,0.175,1.411,0.572,0.297,0.395,12,2407
I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7,820
F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11,3613
M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11,366
F,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,8,3452
F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11,2800
F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13,422
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8,1479
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17,240
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6,1538
I,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8,1557
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9,4174
I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5,2866
F,0.45,0.35,0.125,0.4435,0.185,0.09,0.145,11,3336
I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,8,3755
I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,5,3631
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11,2783
F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10,2025
F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,8,2091
I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6,3637
F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9,2026
M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8,4079
F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11,2613
M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9,1908
F,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,16,3338
F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13,3951
F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13,485
I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7,680
F,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16,2433
I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8,1465
M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15,3900
I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6,2511
F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,11,3078
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8,127
M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13,190
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9,3725
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8,2759
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9,1484
F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11,492
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10,1689
M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8,3033
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11,4081
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18,32
F,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13,3234
M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11,2470
M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10,1668
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11,3103
F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7,3414
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,9,2931
F,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8,2220
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9,1323
F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11,4172
F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11,562
F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9,2449
M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8,1201
I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8,3605
M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9,1892
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10,1685
M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9,1660
M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7,1151
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9,235
I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6,1081
I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7,3546
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14,284
M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8,945
M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10,3622
M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10,884
I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20,530
M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11,1498
I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7,1254
F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9,855
I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7,3717
M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10,1008
F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8,975
F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11,1182
M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12,2269
M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14,2158
I,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10,3567
M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9,2661
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9,1702
I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9,1869
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,9,3659
I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8,1838
M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9,1671
M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9,1624
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9,2429
