Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum
F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13,3147
F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18,449
I,0.375,0.3,0.075,0.144,0.059,0.03,0.044,7,2506
M,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12,2147
I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7,248
F,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8,3621
M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092,8,4162
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7,2636
M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,15,101
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8,219
M,0.5,0.42,0.125,0.62,0.255,0.15,0.205,11,3841
F,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12,379
I,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6,938
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11,1509
F,0.635,0.505,0.17,1.415,0.605,0.297,0.365,15,258
M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8,1127
M,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12,3278
I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11,1682
M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9,1147
I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9,1693
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11,78
F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10,1030
M,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12,3252
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11,223
M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13,3937
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9,2838
M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11,798
F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8,1640
I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7,1077
M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10,2687
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9,2909
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7,1060
F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10,3469
I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10,586
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12,91
I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10,576
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7,4120
I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7,1562
M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16,3890
I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8,3406
F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8,1027
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13,2265
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9,3494
F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,10,3732
I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6,928
I,0.505,0.39,0.15,0.685,0.362,0.131,0.156,8,962
I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,8,4071
I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9,1566
I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8,1579
I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8,1853
M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13,3386
I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14,556
F,0.725,0.56,0.21,2.141,0.65,0.398,1.005,18,163
M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12,2032
M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10,1392
F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11,1925
F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14,3848
F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11,569
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9,3021
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,9,4045
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9,3581
I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8,2238
I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,7,3527
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9,1694
M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15,2191
M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13,251
I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6,2205
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10,511
I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6,3429
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8,315
I,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,20,3359
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9,3609
F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10,2604
I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7,4025
M,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11,2146
M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11,2417
F,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12,405
F,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12,2385
M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12,1707
I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10,1958
M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15,778
F,0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14,2435
M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10,1033
M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11,2686
F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11,3706
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6,1560
F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10,2076
I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9,1622
M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9,1158
I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5,784
F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23,674
M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18,432
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9,1589
M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15,2272
I,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6,3434
I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7,1230
M,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10,2451
M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8,2098
F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10,2544
M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,7,3824
F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11,1744
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10,1951
M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9,1109
I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8,3357
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9,110
F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13,3273
F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10,1322
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19,33
F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10,194
F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9,1185
I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11,2768
M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14,388
M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11,1048
M,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8,840
M,0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10,782
M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9,1333
M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11,1398
M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10,3137
I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6,3014
I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11,3036
I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18,592
M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,15,482
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9,3884
F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11,1667
M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8,1161
M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9,1934
I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10,3558
M,0.645,0.5,0.19,1.229,0.524,0.278,0.395,17,3297
M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13,1739
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9,137
M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10,801
M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8,1482
I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8,4124
I,0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11,578
I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8,2041
I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4,3522
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9,2904
F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9,1512
I,0.465,0.375,0.12,0.471,0.222,0.119,0.14,9,389
I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9,1871
M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10,2844
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9,3307
M,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12,3501
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10,17
F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9,470
I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6,1219
M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11,262
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7,121
F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9,1490
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3,238
F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9,1015
F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10,3072
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10,2760
I,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,10,3728
M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8,955
I,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7,2822
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11,2190
F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16,2138
F,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11,2340
F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8,848
F,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10,3962
M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7,1570
I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7,815
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8,4036
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9,2998
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8,4043
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11,322
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9,3099
M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,10,2892
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9,1188
M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12,383
F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18,2418
M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11,1696
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11,2196
M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11,1982
F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10,1803
F,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9,2684
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9,1491
I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,6,3635
F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12,3303
M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9,1005
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9,1800
I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9,1630
M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12,700
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10,210
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9,147
I,0.395,0.29,0.095,0.3,0.158,0.068,0.078,7,2005
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8,50
F,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16,2307
I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11,2929
M,0.685,0.535,0.175,1.432,0.637,0.247,0.46,11,3710
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9,4116
M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10,382
F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8,992
F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10,2620
M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10,681
F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17,468
F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12,610
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5,1435
F,0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,9,878
M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8,1183
M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14,272
M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11,3704
M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11,3101
M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10,3683
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,9,3730
I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6,1837
I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8,1247
M,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,13,3080
I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8,3088
I,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7,3482
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6,1444
M,0.63,0.49,0.16,1.09,0.407,0.224,0.354,12,3787
I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,4,297
M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,10,1516
I,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8,3026
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5,2036
I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,6,3975
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,16,36
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7,1071
I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6,1459
M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12,342
F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12,343
M,0.64,0.495,0.165,1.307,0.678,0.292,0.266,11,3001
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8,3806
F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8,2659
I,0.42,0.32,0.115,0.376,0.169,0.092,0.1,5,921
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9,2833
M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,11,730
M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10,3883
F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10,3938
M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,12,191
I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6,1253
F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8,838
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12,2159
F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12,2373
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9,1361
M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11,3584
I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6,3436
M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10,3786
F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9,1312
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9,3641
I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8,4111
I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8,927
F,0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10,3374
F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11,1051
I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8,2825
M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10,1363
F,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7,3548
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9,4118
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9,3570
I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10,1328
F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,9,1391
I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5,2454
F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11,1915
M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19,2499
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9,3564
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8,1632
F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10,2788
F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9,1875
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13,2222
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10,153
F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12,4096
M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,12,703
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8,1487
M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9,1478
I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7,1255
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10,3462
F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12,616
F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10,1035
F,0.53,0.43,0.17,0.775,0.35,0.152,0.235,17,2399
I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8,1540
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6,126
M,0.48,0.375,0.145,0.777,0.216,0.13,0.17,9,647
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8,974
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11,706
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13,2700
F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14,2223
M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11,1353
