nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,month,,1.156424236253287,1,"{np.int64(9): np.int64(2), np.int64(8): np.int64(3), np.int64(2): np.int64(4), np.int64(6): np.int64(5), np.int64(3): np.int64(6), np.int64(1): np.int64(7), np.int64(7): np.int64(8), np.int64(10): np.int64(9), np.int64(4): np.int64(10), np.int64(12): np.int64(11)}",True,False,,['month'],
2,1.0,day,,1.456937453611748,2,"{np.int64(3): np.int64(12), np.int64(5): np.int64(13), np.int64(6): np.int64(14), np.int64(2): np.int64(15), np.int64(1): np.int64(16), np.int64(7): np.int64(17), np.int64(4): np.int64(18)}",False,False,`month`==9,"['month', 'day']",
3,1.0,day,,1.0422958537320968,2,"{np.int64(5): np.int64(19), np.int64(2): np.int64(20), np.int64(7): np.int64(21), np.int64(3): np.int64(22), np.int64(4): np.int64(23), np.int64(6): np.int64(24), np.int64(1): np.int64(25)}",False,False,`month`==8,"['month', 'day']",
4,1.0,temp,-1.634318585911621,1.735725433489805,2,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`month`==2,"['month', 'temp']",
5,1.0,day,,0.914271545060809,2,"{np.int64(4): np.int64(28), np.int64(6): np.int64(29), np.int64(7): np.int64(30), np.int64(1): np.int64(31), np.int64(3): np.int64(32), np.int64(5): np.int64(33)}",False,False,`month`==6,"['month', 'day']",
6,1.0,X,-0.02233889752145,0.6207016002883011,2,"{'<': np.int64(34), '>=': np.int64(35)}",False,False,`month`==3,"['month', 'X']",
7,1.0,,,0.0,2,,False,True,`month`==1,['month'],
8,1.0,day,,0.7422756524107114,2,"{np.int64(2): np.int64(36), np.int64(1): np.int64(37), np.int64(6): np.int64(38), np.int64(3): np.int64(39), np.int64(5): np.int64(40), np.int64(4): np.int64(41), np.int64(7): np.int64(42)}",False,True,`month`==7,"['month', 'day']",
9,1.0,day,,1.0228213369348045,2,"{np.int64(1): np.int64(43), np.int64(6): np.int64(44), np.int64(5): np.int64(45), np.int64(7): np.int64(46), np.int64(2): np.int64(47)}",False,True,`month`==10,"['month', 'day']",
10,1.0,ISI,-1.3656270216256765,0.8263520787032749,2,"{'<': np.int64(48), '>=': np.int64(49)}",False,True,`month`==4,"['month', 'ISI']",
11,1.0,,,3.036655313863307,2,,False,True,`month`==12,['month'],
12,2.0,Y,-0.1089096723538003,1.624914088249403,3,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`month`==9 & `day`==3,"['month', 'day', 'Y']",
13,2.0,Y,-0.5475905313878223,0.6399324251333766,3,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`month`==9 & `day`==5,"['month', 'day', 'Y']",
14,2.0,DMC,0.1130813482735174,1.7129951476365672,3,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`month`==9 & `day`==6,"['month', 'day', 'DMC']",
15,2.0,ISI,-0.4097710127753682,2.1294314246267163,3,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`month`==9 & `day`==2,"['month', 'day', 'ISI']",
16,2.0,FFMC,-0.1877740325096266,0.9828957066525368,3,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`month`==9 & `day`==1,"['month', 'day', 'FFMC']",
17,2.0,DMC,-0.0831129351183928,2.260589179164476,3,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`month`==9 & `day`==7,"['month', 'day', 'DMC']",
18,2.0,RH,-0.972301226388085,1.5340577159162898,3,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`month`==9 & `day`==4,"['month', 'day', 'RH']",
19,3.0,DC,0.4621381379355389,0.6267257721907151,3,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`month`==8 & `day`==5,"['month', 'day', 'DC']",
20,3.0,RH,0.4454624612312487,0.8964317752560055,3,"{'<': np.int64(66), '>=': np.int64(67)}",False,True,`month`==8 & `day`==2,"['month', 'day', 'RH']",
21,3.0,FFMC,-0.0023827451633058,1.1970299912587432,3,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`month`==8 & `day`==7,"['month', 'day', 'FFMC']",
22,3.0,DC,0.2999265498392965,1.941504854478609,3,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`month`==8 & `day`==3,"['month', 'day', 'DC']",
23,3.0,DC,0.4664802469736751,0.58594187455631,3,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`month`==8 & `day`==4,"['month', 'day', 'DC']",
24,3.0,RH,0.0960413625743009,1.160132960320701,3,"{'<': np.int64(74), '>=': np.int64(75)}",False,True,`month`==8 & `day`==6,"['month', 'day', 'RH']",
25,3.0,temp,1.0787547329346223,0.4643934497901503,3,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`month`==8 & `day`==1,"['month', 'day', 'temp']",
26,4.0,ISI,-1.349099252020196,2.7245510525591725,3,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`month`==2 & `temp`<-1.634318585911621,"['month', 'temp', 'ISI']",
27,4.0,day,,0.4996934096530953,3,"{np.int64(5): np.int64(80), np.int64(7): np.int64(81), np.int64(6): np.int64(82)}",False,False,`month`==2 & `temp`>=-1.634318585911621,"['month', 'temp', 'day']",
28,5.0,,,2.405141681319138,3,,False,True,`month`==6 & `day`==4,"['month', 'day']",
29,5.0,,,4.267176792994939,3,,False,True,`month`==6 & `day`==6,"['month', 'day']",
30,5.0,Y,0.643114657418809,0.2139512953907982,3,"{'<': np.int64(83), '>=': np.int64(84)}",False,True,`month`==6 & `day`==7,"['month', 'day', 'Y']",
31,5.0,,,0.0,3,,False,True,`month`==6 & `day`==1,"['month', 'day']",
32,5.0,,,0.0,3,,False,True,`month`==6 & `day`==3,"['month', 'day']",
33,5.0,,,0.0,3,,False,True,`month`==6 & `day`==5,"['month', 'day']",
34,6.0,Y,0.2044337983847869,0.0,3,"{'<': np.int64(85), '>=': np.int64(86)}",False,True,`month`==3 & `X`<-0.022338897521450015,"['month', 'X', 'Y']",
35,6.0,day,,1.3103700450530802,3,"{np.int64(3): np.int64(87), np.int64(1): np.int64(88), np.int64(5): np.int64(89), np.int64(6): np.int64(90), np.int64(4): np.int64(91)}",False,False,`month`==3 & `X`>=-0.022338897521450015,"['month', 'X', 'day']",
50,12.0,DMC,0.3803367105680144,1.895733102957637,4,"{'<': np.int64(104), '>=': np.int64(105)}",False,False,`month`==9 & `day`==3 & `Y`<-0.1089096723538003,"['month', 'day', 'Y', 'DMC']",
51,12.0,,,0.0,4,,False,True,`month`==9 & `day`==3 & `Y`>=-0.1089096723538003,"['month', 'day', 'Y']",
52,13.0,ISI,0.6135733886306535,0.3137573789055822,4,"{'<': np.int64(106), '>=': np.int64(107)}",False,False,`month`==9 & `day`==5 & `Y`<-0.5475905313878223,"['month', 'day', 'Y', 'ISI']",
53,13.0,RH,-0.01160020810201,0.8845637098042223,4,"{'<': np.int64(108), '>=': np.int64(109)}",False,False,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223,"['month', 'day', 'Y', 'RH']",
54,14.0,temp,0.6039296959747241,1.00835125812351,4,"{'<': np.int64(110), '>=': np.int64(111)}",False,True,`month`==9 & `day`==6 & `DMC`<0.11308134827351743,"['month', 'day', 'DMC', 'temp']",
55,14.0,Y,-0.4535874901662462,2.4176390371496246,4,"{'<': np.int64(112), '>=': np.int64(113)}",False,False,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743,"['month', 'day', 'DMC', 'Y']",
56,15.0,X,0.4030387645256558,2.5933259871374235,4,"{'<': np.int64(114), '>=': np.int64(115)}",False,False,`month`==9 & `day`==2 & `ISI`<-0.40977101277536826,"['month', 'day', 'ISI', 'X']",
57,15.0,temp,-0.5727523772813276,0.50580045583924,4,"{'<': np.int64(116), '>=': np.int64(117)}",False,True,`month`==9 & `day`==2 & `ISI`>=-0.40977101277536826,"['month', 'day', 'ISI', 'temp']",
58,16.0,Y,-0.6729279196832572,2.9777404146139883,4,"{'<': np.int64(118), '>=': np.int64(119)}",False,False,`month`==9 & `day`==1 & `FFMC`<-0.18777403250962665,"['month', 'day', 'FFMC', 'Y']",
59,16.0,temp,-0.3196016523577148,0.5839267650602464,4,"{'<': np.int64(120), '>=': np.int64(121)}",False,False,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665,"['month', 'day', 'FFMC', 'temp']",
60,17.0,ISI,-0.564030195759856,1.2833623944400407,4,"{'<': np.int64(122), '>=': np.int64(123)}",False,False,`month`==9 & `day`==7 & `DMC`<-0.08311293511839284,"['month', 'day', 'DMC', 'ISI']",
61,17.0,X,-0.6990760871418457,4.215042748613346,4,"{'<': np.int64(124), '>=': np.int64(125)}",False,False,`month`==9 & `day`==7 & `DMC`>=-0.08311293511839284,"['month', 'day', 'DMC', 'X']",
62,18.0,wind,-0.7781934642443723,0.8356286568314861,4,"{'<': np.int64(126), '>=': np.int64(127)}",False,False,`month`==9 & `day`==4 & `RH`<-0.972301226388085,"['month', 'day', 'RH', 'wind']",
63,18.0,DMC,0.0733204469369529,2.698106147724296,4,"{'<': np.int64(128), '>=': np.int64(129)}",False,False,`month`==9 & `day`==4 & `RH`>=-0.972301226388085,"['month', 'day', 'RH', 'DMC']",
64,19.0,Y,-0.819154872694598,1.3431353203543963,4,"{'<': np.int64(130), '>=': np.int64(131)}",False,False,`month`==8 & `day`==5 & `DC`<0.46213813793553893,"['month', 'day', 'DC', 'Y']",
65,19.0,temp,0.7305050584365305,0.0894186110679539,4,"{'<': np.int64(132), '>=': np.int64(133)}",False,True,`month`==8 & `day`==5 & `DC`>=0.46213813793553893,"['month', 'day', 'DC', 'temp']",
68,21.0,RH,0.9313399510224738,2.3496161424039608,4,"{'<': np.int64(138), '>=': np.int64(139)}",False,False,`month`==8 & `day`==7 & `FFMC`<-0.0023827451633058223,"['month', 'day', 'FFMC', 'RH']",
69,21.0,temp,0.4458170378153634,0.6731271952836445,4,"{'<': np.int64(140), '>=': np.int64(141)}",False,False,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223,"['month', 'day', 'FFMC', 'temp']",
70,22.0,X,-0.1633258120256991,0.8926192432617758,4,"{'<': np.int64(142), '>=': np.int64(143)}",False,False,`month`==8 & `day`==3 & `DC`<0.2999265498392965,"['month', 'day', 'DC', 'X']",
71,22.0,wind,-0.2792103913313302,2.4659476600870263,4,"{'<': np.int64(144), '>=': np.int64(145)}",False,False,`month`==8 & `day`==3 & `DC`>=0.2999265498392965,"['month', 'day', 'DC', 'wind']",
72,23.0,wind,-0.5124461052991827,1.17188374911262,4,"{'<': np.int64(146), '>=': np.int64(147)}",False,False,`month`==8 & `day`==4 & `DC`<0.4664802469736751,"['month', 'day', 'DC', 'wind']",
73,23.0,Y,0.0582068453734462,0.0,4,"{'<': np.int64(148), '>=': np.int64(149)}",False,True,`month`==8 & `day`==4 & `DC`>=0.4664802469736751,"['month', 'day', 'DC', 'Y']",
76,25.0,Y,0.2044337983847869,0.0,4,"{'<': np.int64(154), '>=': np.int64(155)}",False,True,`month`==8 & `day`==1 & `temp`<1.0787547329346223,"['month', 'day', 'temp', 'Y']",
77,25.0,ISI,1.6341631617690953,1.0835847161770176,4,"{'<': np.int64(156), '>=': np.int64(157)}",False,True,`month`==8 & `day`==1 & `temp`>=1.0787547329346223,"['month', 'day', 'temp', 'ISI']",
78,26.0,day,,2.1427309646825567,4,"{np.int64(7): np.int64(158), np.int64(5): np.int64(159), np.int64(6): np.int64(160)}",False,True,`month`==2 & `temp`<-1.634318585911621 & `ISI`<-1.349099252020196,"['month', 'temp', 'ISI', 'day']",
79,26.0,Y,0.2044337983847869,3.5972811843740957,4,"{'<': np.int64(161), '>=': np.int64(162)}",False,False,`month`==2 & `temp`<-1.634318585911621 & `ISI`>=-1.349099252020196,"['month', 'temp', 'ISI', 'Y']",
80,27.0,,,0.0,4,,False,True,`month`==2 & `temp`>=-1.634318585911621 & `day`==5,"['month', 'temp', 'day']",
81,27.0,,,1.998773638612381,4,,False,True,`month`==2 & `temp`>=-1.634318585911621 & `day`==7,"['month', 'temp', 'day']",
82,27.0,Y,0.6431146574188089,0.0,4,"{'<': np.int64(163), '>=': np.int64(164)}",False,True,`month`==2 & `temp`>=-1.634318585911621 & `day`==6,"['month', 'temp', 'day', 'Y']",
87,35.0,Y,0.2044337983847869,0.0,4,"{'<': np.int64(171), '>=': np.int64(172)}",False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==3,"['month', 'X', 'day', 'Y']",
88,35.0,ISI,-0.6735266693961666,1.6135921402411402,4,"{'<': np.int64(173), '>=': np.int64(174)}",False,False,`month`==3 & `X`>=-0.022338897521450015 & `day`==1,"['month', 'X', 'day', 'ISI']",
89,35.0,,,2.231089091288976,4,,False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==5,"['month', 'X', 'day']",
90,35.0,,,1.0784095813505905,4,,False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==6,"['month', 'X', 'day']",
91,35.0,,,2.0294631718735947,4,,False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==4,"['month', 'X', 'day']",
104,50.0,wind,-0.2127735515950327,2.2748797235491645,5,"{'<': np.int64(183), '>=': np.int64(184)}",False,False,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`<0.38033671056801444,"['month', 'day', 'Y', 'DMC', 'wind']",
105,50.0,,,0.0,5,,False,True,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`>=0.38033671056801444,"['month', 'day', 'Y', 'DMC']",
106,52.0,RH,0.3543811321974471,0.6275147578111645,5,"{'<': np.int64(185), '>=': np.int64(186)}",False,False,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`<0.6135733886306535,"['month', 'day', 'Y', 'ISI', 'RH']",
107,52.0,temp,0.436725204821474,0.0,5,"{'<': np.int64(187), '>=': np.int64(188)}",False,True,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`>=0.6135733886306535,"['month', 'day', 'Y', 'ISI', 'temp']",
108,53.0,ISI,0.5474623102087302,1.387309181013579,5,"{'<': np.int64(189), '>=': np.int64(190)}",False,False,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`<-0.01160020810201002,"['month', 'day', 'Y', 'RH', 'ISI']",
109,53.0,X,0.1581243530439888,0.3818182385948656,5,"{'<': np.int64(191), '>=': np.int64(192)}",False,False,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`>=-0.01160020810201002,"['month', 'day', 'Y', 'RH', 'X']",
112,55.0,,,5.307970623576175,5,,False,True,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`<-0.4535874901662462,"['month', 'day', 'DMC', 'Y']",
113,55.0,ISI,-0.1508359556228352,1.4541951750074409,5,"{'<': np.int64(197), '>=': np.int64(198)}",False,False,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`>=-0.4535874901662462,"['month', 'day', 'DMC', 'Y', 'ISI']",
114,56.0,Y,-1.1116087787172793,3.935062193582356,5,"{'<': np.int64(199), '>=': np.int64(200)}",False,False,`month`==9 & `day`==2 & `ISI`<-0.40977101277536826 & `X`<0.40303876452565585,"['month', 'day', 'ISI', 'X', 'Y']",
115,56.0,wind,-0.3145491358719139,2.0566315045594505,5,"{'<': np.int64(201), '>=': np.int64(202)}",False,True,`month`==9 & `day`==2 & `ISI`<-0.40977101277536826 & `X`>=0.40303876452565585,"['month', 'day', 'ISI', 'X', 'wind']",
118,58.0,,,3.4442568711226023,5,,False,True,`month`==9 & `day`==1 & `FFMC`<-0.18777403250962665 & `Y`<-0.6729279196832572,"['month', 'day', 'FFMC', 'Y']",
119,58.0,,,2.511223958105374,5,,False,True,`month`==9 & `day`==1 & `FFMC`<-0.18777403250962665 & `Y`>=-0.6729279196832572,"['month', 'day', 'FFMC', 'Y']",
120,59.0,ISI,-0.5061830021406731,0.2892202991980214,5,"{'<': np.int64(203), '>=': np.int64(204)}",False,False,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`<-0.3196016523577148,"['month', 'day', 'FFMC', 'temp', 'ISI']",
121,59.0,Y,-0.0880201076378944,0.7803977423017296,5,"{'<': np.int64(205), '>=': np.int64(206)}",False,False,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`>=-0.3196016523577148,"['month', 'day', 'FFMC', 'temp', 'Y']",
122,60.0,FFMC,-1.4731536247774517,0.730814587557596,5,"{'<': np.int64(207), '>=': np.int64(208)}",False,True,`month`==9 & `day`==7 & `DMC`<-0.08311293511839284 & `ISI`<-0.564030195759856,"['month', 'day', 'DMC', 'ISI', 'FFMC']",
123,60.0,X,-0.484775977095387,2.3884580082049305,5,"{'<': np.int64(209), '>=': np.int64(210)}",False,False,`month`==9 & `day`==7 & `DMC`<-0.08311293511839284 & `ISI`>=-0.564030195759856,"['month', 'day', 'DMC', 'ISI', 'X']",
