nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
124,61.0,,,4.566221435849517,5,,False,True,`month`==9 & `day`==7 & `DMC`>=-0.08311293511839284 & `X`<-0.6990760871418457,"['month', 'day', 'DMC', 'X']",
125,61.0,Y,0.6431146574188089,4.03945340499526,5,"{'<': np.int64(211), '>=': np.int64(212)}",False,False,`month`==9 & `day`==7 & `DMC`>=-0.08311293511839284 & `X`>=-0.6990760871418457,"['month', 'day', 'DMC', 'X', 'Y']",
126,62.0,Y,-0.014906631132224,0.6224735478247599,5,"{'<': np.int64(213), '>=': np.int64(214)}",False,False,`month`==9 & `day`==4 & `RH`<-0.972301226388085 & `wind`<-0.7781934642443723,"['month', 'day', 'RH', 'wind', 'Y']",
127,62.0,,,1.6882490928583902,5,,False,True,`month`==9 & `day`==4 & `RH`<-0.972301226388085 & `wind`>=-0.7781934642443723,"['month', 'day', 'RH', 'wind']",
128,63.0,,,1.7833912195575383,5,,False,True,`month`==9 & `day`==4 & `RH`>=-0.972301226388085 & `DMC`<0.07332044693695298,"['month', 'day', 'RH', 'DMC']",
129,63.0,Y,-0.2342470606492351,3.155463611807675,5,"{'<': np.int64(215), '>=': np.int64(216)}",False,True,`month`==9 & `day`==4 & `RH`>=-0.972301226388085 & `DMC`>=0.07332044693695298,"['month', 'day', 'RH', 'DMC', 'Y']",
130,64.0,,,0.0,5,,False,True,`month`==8 & `day`==5 & `DC`<0.46213813793553893 & `Y`<-0.819154872694598,"['month', 'day', 'DC', 'Y']",
131,64.0,ISI,0.9317329535361598,2.014702980531595,5,"{'<': np.int64(217), '>=': np.int64(218)}",False,False,`month`==8 & `day`==5 & `DC`<0.46213813793553893 & `Y`>=-0.819154872694598,"['month', 'day', 'DC', 'Y', 'ISI']",
138,68.0,X,-1.3419764172812214,0.8693551240691197,5,"{'<': np.int64(229), '>=': np.int64(230)}",False,True,`month`==8 & `day`==7 & `FFMC`<-0.0023827451633058223 & `RH`<0.9313399510224738,"['month', 'day', 'FFMC', 'RH', 'X']",
139,68.0,X,0.4438578331059337,3.3364568212938543,5,"{'<': np.int64(231), '>=': np.int64(232)}",False,True,`month`==8 & `day`==7 & `FFMC`<-0.0023827451633058223 & `RH`>=0.9313399510224738,"['month', 'day', 'FFMC', 'RH', 'X']",
140,69.0,wind,0.7220540373185417,0.2198476019044068,5,"{'<': np.int64(233), '>=': np.int64(234)}",False,False,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`<0.4458170378153634,"['month', 'day', 'FFMC', 'temp', 'wind']",
141,69.0,ISI,0.3317749168572054,1.2170627073387297,5,"{'<': np.int64(235), '>=': np.int64(236)}",False,False,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`>=0.4458170378153634,"['month', 'day', 'FFMC', 'temp', 'ISI']",
142,70.0,Y,-0.6729279196832572,0.5046172387584466,5,"{'<': np.int64(237), '>=': np.int64(238)}",False,True,`month`==8 & `day`==3 & `DC`<0.2999265498392965 & `X`<-0.16332581202569912,"['month', 'day', 'DC', 'X', 'Y']",
143,70.0,Y,1.081795516452831,1.2806212477651049,5,"{'<': np.int64(239), '>=': np.int64(240)}",False,True,`month`==8 & `day`==3 & `DC`<0.2999265498392965 & `X`>=-0.16332581202569912,"['month', 'day', 'DC', 'X', 'Y']",
144,71.0,ISI,1.5267326593334698,1.0566206785655206,5,"{'<': np.int64(241), '>=': np.int64(242)}",False,True,`month`==8 & `day`==3 & `DC`>=0.2999265498392965 & `wind`<-0.2792103913313302,"['month', 'day', 'DC', 'wind', 'ISI']",
145,71.0,temp,0.8580180161758315,3.31154384899993,5,"{'<': np.int64(243), '>=': np.int64(244)}",False,True,`month`==8 & `day`==3 & `DC`>=0.2999265498392965 & `wind`>=-0.2792103913313302,"['month', 'day', 'DC', 'wind', 'temp']",
146,72.0,ISI,0.088816703656637,2.129816202834441,5,"{'<': np.int64(245), '>=': np.int64(246)}",False,True,`month`==8 & `day`==4 & `DC`<0.4664802469736751 & `wind`<-0.5124461052991827,"['month', 'day', 'DC', 'wind', 'ISI']",
147,72.0,Y,-0.2342470606492351,0.2139512953907982,5,"{'<': np.int64(247), '>=': np.int64(248)}",False,True,`month`==8 & `day`==4 & `DC`<0.4664802469736751 & `wind`>=-0.5124461052991827,"['month', 'day', 'DC', 'wind', 'Y']",
161,79.0,,,3.228430037673012,5,,False,True,`month`==2 & `temp`<-1.634318585911621 & `ISI`>=-1.349099252020196 & `Y`<0.20443379838478692,"['month', 'temp', 'ISI', 'Y']",
162,79.0,,,3.966132331075178,5,,False,True,`month`==2 & `temp`<-1.634318585911621 & `ISI`>=-1.349099252020196 & `Y`>=0.20443379838478692,"['month', 'temp', 'ISI', 'Y']",
173,88.0,,,3.3446270301737613,5,,False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==1 & `ISI`<-0.6735266693961666,"['month', 'X', 'day', 'ISI']",
174,88.0,Y,0.0582068453734462,1.0365805102636,5,"{'<': np.int64(273), '>=': np.int64(274)}",False,False,`month`==3 & `X`>=-0.022338897521450015 & `day`==1 & `ISI`>=-0.6735266693961666,"['month', 'X', 'day', 'ISI', 'Y']",
183,104.0,ISI,-0.5929537925694477,1.612086882980749,6,"{'<': np.int64(275), '>=': np.int64(276)}",False,False,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`<0.38033671056801444 & `wind`<-0.21277355159503272,"['month', 'day', 'Y', 'DMC', 'wind', 'ISI']",
184,104.0,ISI,-0.4070163845077881,2.716741617261441,6,"{'<': np.int64(277), '>=': np.int64(278)}",False,True,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`<0.38033671056801444 & `wind`>=-0.21277355159503272,"['month', 'day', 'Y', 'DMC', 'wind', 'ISI']",
185,106.0,temp,-0.1883383135084338,0.9412721367167468,6,"{'<': np.int64(279), '>=': np.int64(280)}",False,False,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`<0.6135733886306535 & `RH`<0.3543811321974471,"['month', 'day', 'Y', 'ISI', 'RH', 'temp']",
186,106.0,,,0.0,6,,False,True,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`<0.6135733886306535 & `RH`>=0.3543811321974471,"['month', 'day', 'Y', 'ISI', 'RH']",
189,108.0,temp,0.0741883641901271,0.7762644396304571,6,"{'<': np.int64(283), '>=': np.int64(284)}",False,False,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`<-0.01160020810201002 & `ISI`<0.5474623102087302,"['month', 'day', 'Y', 'RH', 'ISI', 'temp']",
190,108.0,X,0.8010246831833647,1.9983539223967008,6,"{'<': np.int64(285), '>=': np.int64(286)}",False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`<-0.01160020810201002 & `ISI`>=0.5474623102087302,"['month', 'day', 'Y', 'RH', 'ISI', 'X']",
191,109.0,ISI,0.7829830270868322,0.0,6,"{'<': np.int64(287), '>=': np.int64(288)}",False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`>=-0.01160020810201002 & `X`<0.1581243530439888,"['month', 'day', 'Y', 'RH', 'X', 'ISI']",
192,109.0,ISI,0.4358998653717345,0.7636364771897313,6,"{'<': np.int64(289), '>=': np.int64(290)}",False,False,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`>=-0.01160020810201002 & `X`>=0.1581243530439888,"['month', 'day', 'Y', 'RH', 'X', 'ISI']",
197,113.0,X,-1.3419764172812214,0.9297557856394368,6,"{'<': np.int64(291), '>=': np.int64(292)}",False,False,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`>=-0.4535874901662462 & `ISI`<-0.1508359556228352,"['month', 'day', 'DMC', 'Y', 'ISI', 'X']",
198,113.0,,,2.503073953743449,6,,False,True,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`>=-0.4535874901662462 & `ISI`>=-0.1508359556228352,"['month', 'day', 'DMC', 'Y', 'ISI']",
199,114.0,,,5.365415110080531,6,,False,True,`month`==9 & `day`==2 & `ISI`<-0.40977101277536826 & `X`<0.40303876452565585 & `Y`<-1.1116087787172793,"['month', 'day', 'ISI', 'X', 'Y']",
200,114.0,,,2.50470927708418,6,,False,True,`month`==9 & `day`==2 & `ISI`<-0.40977101277536826 & `X`<0.40303876452565585 & `Y`>=-1.1116087787172793,"['month', 'day', 'ISI', 'X', 'Y']",
203,120.0,Y,0.2044337983847869,0.0,6,"{'<': np.int64(297), '>=': np.int64(298)}",False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`<-0.3196016523577148 & `ISI`<-0.5061830021406731,"['month', 'day', 'FFMC', 'temp', 'ISI', 'Y']",
204,120.0,wind,-0.0883811708121781,0.5784405983960428,6,"{'<': np.int64(299), '>=': np.int64(300)}",False,False,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`<-0.3196016523577148 & `ISI`>=-0.5061830021406731,"['month', 'day', 'FFMC', 'temp', 'ISI', 'wind']",
205,121.0,X,-0.1847558230303449,0.5089352008013132,6,"{'<': np.int64(301), '>=': np.int64(302)}",False,False,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`>=-0.3196016523577148 & `Y`<-0.08802010763789447,"['month', 'day', 'FFMC', 'temp', 'Y', 'X']",
206,121.0,,,2.137710449803812,6,,False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`>=-0.3196016523577148 & `Y`>=-0.08802010763789447,"['month', 'day', 'FFMC', 'temp', 'Y']",
209,123.0,,,3.242201650171697,6,,False,True,`month`==9 & `day`==7 & `DMC`<-0.08311293511839284 & `ISI`>=-0.564030195759856 & `X`<-0.484775977095387,"['month', 'day', 'DMC', 'ISI', 'X']",
210,123.0,,,1.534714366238164,6,,False,True,`month`==9 & `day`==7 & `DMC`<-0.08311293511839284 & `ISI`>=-0.564030195759856 & `X`>=-0.484775977095387,"['month', 'day', 'DMC', 'ISI', 'X']",
211,125.0,,,3.902982260775997,6,,False,True,`month`==9 & `day`==7 & `DMC`>=-0.08311293511839284 & `X`>=-0.6990760871418457 & `Y`<0.6431146574188089,"['month', 'day', 'DMC', 'X', 'Y']",
212,125.0,,,4.175924549214524,6,,False,True,`month`==9 & `day`==7 & `DMC`>=-0.08311293511839284 & `X`>=-0.6990760871418457 & `Y`>=0.6431146574188089,"['month', 'day', 'DMC', 'X', 'Y']",
213,126.0,temp,0.9461519722603488,0.0,6,"{'<': np.int64(305), '>=': np.int64(306)}",False,True,`month`==9 & `day`==4 & `RH`<-0.972301226388085 & `wind`<-0.7781934642443723 & `Y`<-0.014906631132224096,"['month', 'day', 'RH', 'wind', 'Y', 'temp']",
214,126.0,ISI,-0.1219123588132437,1.24494709564952,6,"{'<': np.int64(307), '>=': np.int64(308)}",False,True,`month`==9 & `day`==4 & `RH`<-0.972301226388085 & `wind`<-0.7781934642443723 & `Y`>=-0.014906631132224096,"['month', 'day', 'RH', 'wind', 'Y', 'ISI']",
217,131.0,,,1.6582280766035324,6,,False,True,`month`==8 & `day`==5 & `DC`<0.46213813793553893 & `Y`>=-0.819154872694598 & `ISI`<0.9317329535361598,"['month', 'day', 'DC', 'Y', 'ISI']",
218,131.0,,,2.3711778844596574,6,,False,True,`month`==8 & `day`==5 & `DC`<0.46213813793553893 & `Y`>=-0.819154872694598 & `ISI`>=0.9317329535361598,"['month', 'day', 'DC', 'Y', 'ISI']",
233,140.0,Y,0.6431146574188089,0.0,6,"{'<': np.int64(321), '>=': np.int64(322)}",False,True,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`<0.4458170378153634 & `wind`<0.7220540373185417,"['month', 'day', 'FFMC', 'temp', 'wind', 'Y']",
234,140.0,X,-0.4133426070799008,0.4396952038088136,6,"{'<': np.int64(323), '>=': np.int64(324)}",False,True,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`<0.4458170378153634 & `wind`>=0.7220540373185417,"['month', 'day', 'FFMC', 'temp', 'wind', 'X']",
235,141.0,Y,0.643114657418809,1.388915073533966,6,"{'<': np.int64(325), '>=': np.int64(326)}",False,True,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`>=0.4458170378153634 & `ISI`<0.3317749168572054,"['month', 'day', 'FFMC', 'temp', 'ISI', 'Y']",
236,141.0,X,-0.9133761971883044,0.9592841580458754,6,"{'<': np.int64(327), '>=': np.int64(328)}",False,False,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`>=0.4458170378153634 & `ISI`>=0.3317749168572054,"['month', 'day', 'FFMC', 'temp', 'ISI', 'X']",
273,174.0,temp,-0.854030960529786,0.8397151421270678,6,"{'<': np.int64(351), '>=': np.int64(352)}",False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==1 & `ISI`>=-0.6735266693961666 & `Y`<0.058206845373446225,"['month', 'X', 'day', 'ISI', 'Y', 'temp']",
274,174.0,,,1.430311246536665,6,,False,True,`month`==3 & `X`>=-0.022338897521450015 & `day`==1 & `ISI`>=-0.6735266693961666 & `Y`>=0.058206845373446225,"['month', 'X', 'day', 'ISI', 'Y']",
275,183.0,,,1.951608170169951,7,,False,True,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`<0.38033671056801444 & `wind`<-0.21277355159503272 & `ISI`<-0.5929537925694477,"['month', 'day', 'Y', 'DMC', 'wind', 'ISI']",
276,183.0,,,1.2725655957915476,7,,False,True,`month`==9 & `day`==3 & `Y`<-0.1089096723538003 & `DMC`<0.38033671056801444 & `wind`<-0.21277355159503272 & `ISI`>=-0.5929537925694477,"['month', 'day', 'Y', 'DMC', 'wind', 'ISI']",
279,185.0,,,1.597365331199831,7,,False,True,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`<0.6135733886306535 & `RH`<0.3543811321974471 & `temp`<-0.18833831350843389,"['month', 'day', 'Y', 'ISI', 'RH', 'temp']",
280,185.0,,,0.2851789422336624,7,,False,True,`month`==9 & `day`==5 & `Y`<-0.5475905313878223 & `ISI`<0.6135733886306535 & `RH`<0.3543811321974471 & `temp`>=-0.18833831350843389,"['month', 'day', 'Y', 'ISI', 'RH', 'temp']",
283,189.0,,,0.7371640659767197,7,,False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`<-0.01160020810201002 & `ISI`<0.5474623102087302 & `temp`<0.07418836419012717,"['month', 'day', 'Y', 'RH', 'ISI', 'temp']",
284,189.0,,,0.8153648132841945,7,,False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`<-0.01160020810201002 & `ISI`<0.5474623102087302 & `temp`>=0.07418836419012717,"['month', 'day', 'Y', 'RH', 'ISI', 'temp']",
289,192.0,,,1.1085626195212777,7,,False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`>=-0.01160020810201002 & `X`>=0.1581243530439888 & `ISI`<0.43589986537173453,"['month', 'day', 'Y', 'RH', 'X', 'ISI']",
290,192.0,,,0.418710334858185,7,,False,True,`month`==9 & `day`==5 & `Y`>=-0.5475905313878223 & `RH`>=-0.01160020810201002 & `X`>=0.1581243530439888 & `ISI`>=0.43589986537173453,"['month', 'day', 'Y', 'RH', 'X', 'ISI']",
291,197.0,,,0.9001613499442714,7,,False,True,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`>=-0.4535874901662462 & `ISI`<-0.1508359556228352 & `X`<-1.3419764172812214,"['month', 'day', 'DMC', 'Y', 'ISI', 'X']",
292,197.0,,,0.959350221334602,7,,False,True,`month`==9 & `day`==6 & `DMC`>=0.11308134827351743 & `Y`>=-0.4535874901662462 & `ISI`<-0.1508359556228352 & `X`>=-1.3419764172812214,"['month', 'day', 'DMC', 'Y', 'ISI', 'X']",
299,204.0,,,0.0,7,,False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`<-0.3196016523577148 & `ISI`>=-0.5061830021406731 & `wind`<-0.08838117081217817,"['month', 'day', 'FFMC', 'temp', 'ISI', 'wind']",
300,204.0,,,1.1568811967920856,7,,False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`<-0.3196016523577148 & `ISI`>=-0.5061830021406731 & `wind`>=-0.08838117081217817,"['month', 'day', 'FFMC', 'temp', 'ISI', 'wind']",
301,205.0,ISI,-0.068197107595431,0.8482253346688552,7,"{'<': np.int64(357), '>=': np.int64(358)}",False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`>=-0.3196016523577148 & `Y`<-0.08802010763789447 & `X`<-0.18475582303034496,"['month', 'day', 'FFMC', 'temp', 'Y', 'X', 'ISI']",
302,205.0,ISI,-0.1838914948337969,0.0,7,"{'<': np.int64(359), '>=': np.int64(360)}",False,True,`month`==9 & `day`==1 & `FFMC`>=-0.18777403250962665 & `temp`>=-0.3196016523577148 & `Y`<-0.08802010763789447 & `X`>=-0.18475582303034496,"['month', 'day', 'FFMC', 'temp', 'Y', 'X', 'ISI']",
327,236.0,,,1.3532545070416904,7,,False,True,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`>=0.4458170378153634 & `ISI`>=0.3317749168572054 & `X`<-0.9133761971883043,"['month', 'day', 'FFMC', 'temp', 'ISI', 'X']",
328,236.0,,,0.5653138090500605,7,,False,True,`month`==8 & `day`==7 & `FFMC`>=-0.0023827451633058223 & `temp`>=0.4458170378153634 & `ISI`>=0.3317749168572054 & `X`>=-0.9133761971883043,"['month', 'day', 'FFMC', 'temp', 'ISI', 'X']",
