Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,327,7,12,2,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,3,1,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,6,1,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,9,1,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,12,1,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,3,2,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,6,2,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,9,2,1,republican
republican,n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,247,7,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,53,7,12,2,1,republican
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,3,1,1,republican
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,6,1,1,democrat
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,9,1,1,democrat
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,12,1,1,democrat
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,3,2,1,republican
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,6,2,1,democrat
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,9,2,1,republican
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,140,7,12,2,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,3,1,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,6,1,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,9,1,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,12,1,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,3,2,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,6,2,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,9,2,1,republican
republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,300,7,12,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,3,1,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,6,1,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,9,1,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,12,1,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,3,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,6,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,9,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,7,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,7,12,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,3,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,6,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,9,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,12,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,3,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,6,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,9,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,7,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,7,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,7,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,7,12,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,3,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,6,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,9,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,12,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,3,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,6,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,9,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,7,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,7,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,7,12,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,3,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,6,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,9,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,12,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,3,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,6,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,9,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,7,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,7,12,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,3,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,6,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,9,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,12,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,3,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,6,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,9,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,7,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,7,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,7,12,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,3,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,6,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,9,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,12,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,3,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,6,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,9,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,7,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,7,12,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,3,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,6,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,9,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,12,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,3,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,6,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,9,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,7,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,7,12,2,1,republican
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,3,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,6,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,9,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,12,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,3,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,6,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,9,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,7,12,2,1,democrat
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,3,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,6,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,9,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,12,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,3,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,6,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,9,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,7,12,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,3,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,6,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,9,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,12,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,3,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,6,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,9,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,7,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,7,12,2,1,republican
