Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,9,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,12,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,3,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,6,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,9,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,7,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,7,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,7,12,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,7,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,7,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,7,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,7,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,7,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,7,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,7,12,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,3,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,6,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,9,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,12,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,3,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,6,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,9,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,7,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,7,12,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,3,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,6,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,9,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,12,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,3,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,6,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,9,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,7,12,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,3,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,6,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,9,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,12,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,3,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,6,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,9,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,7,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,7,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,7,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,7,12,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,3,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,6,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,9,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,12,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,3,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,6,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,9,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,7,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,7,12,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,3,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,6,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,9,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,12,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,3,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,6,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,9,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,7,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,7,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,7,12,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,3,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,6,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,9,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,12,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,3,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,6,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,9,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,7,12,2,1,democrat
