Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum,Sex_I,Sex_M
0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9,131,False,False
0.525,0.415,0.15,0.7055,0.329,0.147,0.199,10,2755,False,False
0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11,3919,True,False
0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7,2216,True,False
0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16,3890,False,True
0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11,3321,True,False
0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9,1684,True,False
0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7,3121,False,False
0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4,718,True,False
0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9,995,False,True
0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9,1160,False,False
0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20,2358,False,False
0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8,2148,False,True
0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7,3657,False,True
0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15,254,False,True
0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9,88,False,False
0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,17,504,False,False
0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7,640,False,True
0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9,2832,False,False
0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8,3542,True,False
0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9,3585,False,True
0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8,1882,False,True
0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9,1402,False,True
0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9,2689,False,True
0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6,4149,True,False
0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11,1798,False,True
0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10,1200,False,False
0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10,2320,True,False
0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7,1151,False,True
0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14,1427,False,False
0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11,765,False,True
0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7,136,False,False
0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21,3930,False,False
0.475,0.37,0.125,0.655,0.266,0.1725,0.185,10,3862,False,True
0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8,1471,False,True
0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8,1493,True,False
0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11,2949,False,True
0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5,893,True,False
0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,7,3531,True,False
0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7,2722,True,False
0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,8,3545,True,False
0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11,799,False,False
0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15,3162,False,True
0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10,2388,True,False
0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10,4051,False,True
0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11,890,False,False
0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9,1286,True,False
0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10,1644,False,True
0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7,1553,True,False
0.395,0.295,0.1,0.293,0.14,0.062,0.082,7,2043,True,False
0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8,1576,True,False
0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9,2808,False,False
0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7,917,True,False
0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12,1947,False,True
0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9,189,False,False
0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10,1880,True,False
0.725,0.57,0.205,1.6195,0.744,0.315,0.488,11,1983,False,False
0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7,2824,True,False
0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11,3126,False,True
0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7,822,True,False
0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11,652,True,False
0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12,3176,False,False
0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10,3034,False,True
0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9,845,False,True
0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8,2596,False,False
0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7,2044,False,False
0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9,2997,False,False
0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11,322,False,True
0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11,2470,False,True
0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,6,3635,True,False
0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7,834,True,False
0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,11,279,False,False
0.43,0.33,0.095,0.32,0.118,0.065,0.123,7,3749,True,False
0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4,896,True,False
0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11,1839,True,False
0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4,2626,True,False
0.345,0.27,0.095,0.197,0.0665,0.05,0.07,9,767,False,True
0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10,458,True,False
0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13,3951,False,False
0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10,2796,False,True
0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6,646,False,True
0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7,2097,False,True
0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15,2236,False,False
0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13,753,False,False
0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8,3815,True,False
0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9,876,False,True
0.325,0.23,0.09,0.147,0.06,0.034,0.045,4,518,False,True
0.505,0.4,0.125,0.583,0.246,0.13,0.175,7,59,False,False
0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10,1375,False,False
0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4,524,False,True
0.515,0.4,0.14,0.6335,0.288,0.145,0.168,9,2020,False,True
0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8,2766,False,False
0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6,906,True,False
0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6,1535,True,False
0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7,2006,True,False
0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10,626,False,False
0.59,0.475,0.155,0.857,0.356,0.174,0.28,13,2225,False,True
0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8,1227,True,False
0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9,2764,True,False
0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7,1889,False,True
0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7,3016,True,False
0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10,3169,False,True
0.515,0.39,0.155,0.7125,0.3695,0.137,0.155,7,971,False,True
0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19,664,True,False
0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10,285,False,False
0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8,1786,True,False
0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11,2856,False,False
0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11,1525,False,True
0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10,3898,False,False
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11,4101,False,False
0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8,207,True,False
0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9,96,False,True
0.27,0.19,0.06,0.099,0.0445,0.017,0.03,5,3964,True,False
0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8,4002,True,False
0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7,1846,True,False
0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9,2684,False,False
0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10,1317,True,False
0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,11,25,False,False
0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16,334,False,False
0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10,984,False,True
0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12,1750,False,False
0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10,2849,False,True
0.535,0.42,0.125,0.764,0.312,0.1505,0.265,11,3136,False,True
0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9,1414,False,True
0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11,3181,False,True
0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12,1686,False,True
0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5,2502,True,False
0.575,0.45,0.155,0.948,0.429,0.206,0.259,7,2589,False,True
0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,9,878,False,False
0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8,1870,True,False
0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10,2792,False,True
0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17,287,False,False
0.395,0.29,0.095,0.319,0.138,0.08,0.082,7,825,True,False
0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11,3987,False,False
0.68,0.58,0.2,1.787,0.585,0.453,0.6,19,372,False,False
0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7,3180,False,False
0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,16,370,False,False
0.55,0.47,0.15,0.897,0.377,0.184,0.29,9,2163,False,False
0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7,2229,False,True
0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9,2035,False,True
0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10,2623,False,False
0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9,851,False,True
0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12,3335,False,False
0.59,0.485,0.12,0.911,0.39,0.182,0.29,16,407,False,True
0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7,1565,True,False
0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11,3301,False,False
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6,2556,True,False
0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10,3866,False,False
0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13,589,False,False
0.52,0.4,0.12,0.58,0.234,0.1315,0.185,8,64,False,True
0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10,3798,False,False
0.485,0.375,0.14,0.521,0.2,0.123,0.17,8,771,True,False
0.58,0.445,0.16,0.984,0.49,0.201,0.27,9,2836,False,True
0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11,1984,False,False
0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9,2751,False,False
0.6,0.475,0.23,1.157,0.522,0.2235,0.36,11,3577,False,True
0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19,3392,False,True
0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,9,3958,False,False
0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9,3773,False,False
0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7,2641,True,False
0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7,2046,True,False
0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10,2984,False,False
0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11,1815,False,False
0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14,3170,False,False
0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12,1670,False,False
0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8,2051,False,False
0.39,0.31,0.085,0.344,0.181,0.0695,0.079,7,4163,True,False
0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8,1258,True,False
0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8,2619,False,True
0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8,4168,False,False
0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13,698,False,False
0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11,1022,False,False
0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,11,3989,False,False
0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9,1484,False,False
0.55,0.435,0.145,0.843,0.328,0.1915,0.255,15,101,False,True
0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9,644,False,True
0.395,0.3,0.09,0.279,0.134,0.049,0.075,8,3437,True,False
0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17,468,False,False
0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20,278,False,True
0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,8,859,False,False
0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14,2483,False,False
0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11,846,False,False
0.56,0.435,0.135,0.72,0.329,0.103,0.251,11,2768,True,False
0.345,0.255,0.08,0.169,0.06,0.0425,0.054,10,620,False,True
0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11,1355,False,False
0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6,2730,True,False
0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12,2615,False,True
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12,3923,False,True
0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9,400,False,False
0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7,1583,True,False
0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12,1364,False,True
0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9,2664,False,False
0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10,1164,False,True
0.465,0.35,0.11,0.4085,0.165,0.102,0.131,8,2878,False,False
0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7,914,True,False
0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6,3933,True,False
0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7,1092,True,False
0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19,365,False,True
0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,13,3232,False,True
0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13,2251,False,True
0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9,516,False,True
0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,18,3259,False,True
0.255,0.185,0.07,0.075,0.028,0.018,0.025,6,2342,True,False
0.645,0.5,0.225,1.626,0.587,0.4055,0.41,15,3877,False,False
0.6,0.45,0.16,1.142,0.539,0.225,0.307,10,2843,False,True
0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8,2081,False,True
0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16,447,False,True
0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10,117,False,True
0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10,2406,False,False
0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10,1342,True,False
0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10,3505,False,True
0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7,1600,True,False
0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19,3360,False,False
0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12,3370,False,True
0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10,1038,False,True
0.55,0.425,0.145,0.797,0.297,0.15,0.265,9,2224,False,False
0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12,2795,False,True
0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10,2961,False,False
0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14,3926,True,False
0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7,1462,False,False
0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6,2975,True,False
0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,7,4000,True,False
0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9,2690,False,True
0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9,1165,False,False
0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10,1950,False,False
0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12,1946,False,True
0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16,451,False,False
0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9,2842,False,True
0.215,0.15,0.055,0.041,0.015,0.009,0.0125,3,3521,True,False
0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9,2806,False,False
0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6,1223,True,False
0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8,1465,True,False
0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6,828,True,False
0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10,153,False,False
0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10,1790,False,False
0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10,3736,False,True
0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11,3468,False,False
0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10,1328,True,False
0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10,1921,False,True
0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11,3220,False,True
0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,11,498,False,False
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7,4070,True,False
0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14,3861,False,False
0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12,2534,False,True
0.535,0.42,0.145,0.791,0.33,0.189,0.25,10,381,False,True
0.51,0.385,0.135,0.632,0.282,0.145,0.17,8,3187,False,False
0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9,1361,False,False
0.505,0.365,0.115,0.521,0.25,0.096,0.15,8,2886,False,True
0.67,0.55,0.155,1.566,0.858,0.339,0.354,10,1737,False,False
0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9,1821,False,False
0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11,584,False,False
0.635,0.505,0.155,1.2895,0.594,0.314,0.345,11,1945,False,False
0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4,178,True,False
0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,7,3977,True,False
0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16,3304,False,False
0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8,1271,True,False
0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9,2691,False,False
0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8,1346,False,True
0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10,3072,False,False
0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,2408,True,False
0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8,772,False,True
0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11,1327,False,True
0.46,0.36,0.14,0.447,0.161,0.087,0.16,9,2877,True,False
0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9,205,False,False
0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10,1706,False,True
0.565,0.44,0.15,0.863,0.435,0.149,0.27,9,1623,False,False
0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9,222,False,False
0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11,1925,False,False
0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11,889,False,False
0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14,2426,True,False
0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7,3608,False,True
0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11,1696,False,True
0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9,2670,False,True
0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10,2066,False,False
0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9,108,False,False
0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12,261,False,False
0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9,1720,False,True
0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8,65,False,True
0.37,0.265,0.075,0.214,0.09,0.051,0.07,6,123,False,True
