Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum,Sex_I,Sex_M
0.475,0.38,0.145,0.57,0.167,0.118,0.187,11,2492,False,False
0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9,2652,True,False
0.485,0.39,0.135,0.617,0.25,0.1345,0.1635,8,2058,False,True
0.51,0.4,0.145,0.5775,0.231,0.143,0.177,9,2887,True,False
0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9,235,True,False
0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11,421,True,False
0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12,2249,False,False
0.59,0.46,0.145,0.929,0.38,0.24,0.255,10,3498,False,True
0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,10,885,False,False
0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7,1542,True,False
0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9,1909,False,False
0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10,3559,False,False
0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12,1351,False,False
0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12,3311,False,False
0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22,275,False,True
0.69,0.56,0.215,1.719,0.68,0.299,0.47,17,369,False,False
0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10,1369,False,False
0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10,1119,True,False
0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10,471,False,False
0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11,2706,False,False
0.625,0.485,0.17,1.437,0.5855,0.293,0.475,11,3463,False,True
0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12,15,False,True
0.615,0.47,0.175,1.242,0.5675,0.287,0.317,11,3681,False,True
0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14,3616,False,True
0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6,2508,True,False
0.63,0.49,0.155,1.229,0.535,0.29,0.335,11,4138,False,True
0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9,1031,False,True
0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6,3945,True,False
0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18,3222,False,True
0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4,2458,True,False
0.52,0.385,0.165,0.791,0.375,0.18,0.1815,10,4169,False,True
0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9,4114,False,False
0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8,1270,True,False
0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7,1558,True,False
0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11,1353,False,True
0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9,1715,False,True
0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19,2277,False,False
0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4,2114,True,False
0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4,3009,True,False
0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10,3928,True,False
0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8,1134,False,False
0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10,1045,False,True
0.515,0.405,0.13,0.573,0.213,0.134,0.195,9,3649,True,False
0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8,1632,False,True
0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8,315,True,False
0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5,1764,True,False
0.565,0.455,0.175,1.013,0.342,0.207,0.35,19,293,False,False
0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13,553,True,False
0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6,1437,True,False
0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8,978,False,True
0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10,1412,False,False
0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12,3210,False,True
0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13,3260,False,False
0.52,0.425,0.125,0.79,0.372,0.205,0.19,8,3839,False,True
0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11,486,False,True
0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7,3718,True,False
0.58,0.45,0.235,1.071,0.3,0.206,0.395,14,2177,False,False
0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9,2673,False,True
0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7,1539,True,False
0.565,0.42,0.155,0.743,0.31,0.186,0.231,9,1622,True,False
0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275,12,3339,False,False
0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8,964,True,False
0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4,3523,True,False
0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8,4069,True,False
0.4,0.31,0.1,0.306,0.13,0.06,0.094,6,827,True,False
0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9,2605,False,False
0.34,0.255,0.095,0.213,0.081,0.034,0.07,9,2429,False,True
0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,14,414,False,False
0.505,0.41,0.125,0.642,0.289,0.133,0.155,9,963,False,True
0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12,195,False,True
0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11,1971,False,False
0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,10,3457,False,False
0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10,1529,False,True
0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8,1877,True,False
0.3,0.22,0.08,0.121,0.0475,0.042,0.035,5,332,True,False
0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14,740,False,True
0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11,1206,False,False
0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10,3820,False,True
0.48,0.38,0.145,0.59,0.232,0.141,0.23,12,3345,False,False
0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6,1068,True,False
0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7,682,False,False
0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,10,850,False,False
0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10,2491,False,False
0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11,2971,False,True
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11,3656,True,False
0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10,1367,False,True
0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6,347,True,False
0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13,1421,False,False
0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,8,2011,False,True
0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10,3514,False,True
0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8,2754,True,False
0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12,3050,False,True
0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9,112,True,False
0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14,2192,False,False
0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7,250,True,False
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9,3840,False,False
0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13,2212,False,False
0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10,2197,True,False
0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10,53,False,False
0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23,678,False,False
0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,8,3452,False,False
0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10,4019,False,True
0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14,2264,True,False
0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8,3178,False,True
0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9,2934,False,False
0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10,1773,True,False
0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9,2598,False,True
0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9,225,False,False
0.53,0.395,0.145,0.775,0.308,0.169,0.255,7,171,False,False
0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,8,2152,False,False
0.33,0.25,0.09,0.197,0.085,0.041,0.0605,10,2392,False,True
0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10,576,True,False
0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9,3772,False,True
0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6,2562,True,False
0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6,1829,True,False
0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17,2463,False,True
0.59,0.45,0.145,1.022,0.428,0.268,0.265,10,1649,True,False
0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12,2413,False,False
0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11,796,False,True
0.35,0.26,0.095,0.211,0.086,0.056,0.068,7,133,True,False
0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9,4006,False,True
0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7,1438,True,False
0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9,3581,False,True
0.325,0.25,0.055,0.166,0.076,0.051,0.045,5,2110,True,False
0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9,3049,False,True
0.55,0.435,0.165,0.804,0.34,0.194,0.244,8,2898,True,False
0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11,3029,True,False
0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11,580,False,False
0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6,1459,True,False
0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12,2624,False,True
0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7,2519,True,False
0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6,1094,True,False
0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18,129,False,True
0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8,4153,True,False
0.575,0.47,0.155,1.116,0.509,0.238,0.34,10,1634,False,False
0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9,476,False,False
0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8,3974,True,False
0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10,3137,False,True
0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13,3282,False,False
0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16,1957,False,False
0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10,3363,True,False
0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7,2638,True,False
0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10,1030,False,False
0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3,2115,True,False
0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10,3567,True,False
0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9,2442,False,True
0.655,0.515,0.16,1.31,0.553,0.369,0.345,11,1180,False,True
0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9,3760,False,True
0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8,3493,False,True
0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8,3647,True,False
0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11,578,True,False
0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6,2555,True,False
0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15,749,False,True
0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,6,4027,True,False
0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13,583,True,False
0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13,2310,False,False
0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11,4081,False,True
0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10,1338,False,True
0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11,3692,False,True
0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10,1033,False,True
0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6,1105,False,False
0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6,1078,True,False
0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8,2050,False,True
0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11,412,False,False
0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10,390,True,False
0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13,2539,False,False
0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8,3439,True,False
0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12,1762,False,True
0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13,3273,False,False
0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8,1278,True,False
0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9,1002,False,False
0.62,0.485,0.165,1.166,0.483,0.238,0.355,13,3310,False,False
0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10,1625,False,True
0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,8,2778,False,False
0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15,495,False,False
0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10,3,False,True
0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11,3079,False,False
0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14,564,False,False
0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15,3242,False,True
0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7,2242,False,False
0.43,0.325,0.105,0.309,0.119,0.08,0.098,6,3537,True,False
0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10,512,False,False
0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9,2757,True,False
0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9,3551,True,False
0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10,1345,False,True
0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8,2376,False,False
0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7,1552,True,False
0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8,1580,True,False
0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10,1917,False,True
0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11,2710,False,True
0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8,2041,True,False
0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5,1536,True,False
0.695,0.525,0.175,1.742,0.696,0.389,0.505,12,2621,False,True
0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9,1630,True,False
0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9,3758,True,False
0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6,938,True,False
0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9,2988,False,True
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8,4079,False,True
0.525,0.38,0.135,0.615,0.261,0.159,0.175,8,1593,True,False
0.46,0.355,0.11,0.415,0.215,0.082,0.13,12,3275,False,True
0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,8,2015,True,False
0.295,0.23,0.085,0.125,0.042,0.0285,0.043,8,3920,False,True
0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,1755,False,False
0.62,0.495,0.17,1.062,0.372,0.213,0.34,11,1932,False,False
0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9,1598,True,False
0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16,699,False,False
0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5,3377,True,False
0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9,2989,False,True
0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9,3624,False,False
0.495,0.375,0.115,0.507,0.241,0.103,0.15,8,3026,True,False
0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3,520,False,True
0.47,0.365,0.12,0.582,0.29,0.092,0.146,8,946,False,False
0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6,1433,True,False
0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13,2230,False,True
0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4,2169,True,False
0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9,1292,True,False
0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9,1470,True,False
0.515,0.435,0.17,0.631,0.2765,0.111,0.216,12,2350,False,False
0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14,489,False,False
0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9,1603,True,False
0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16,3876,False,True
0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11,3516,False,False
0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5,2454,True,False
0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8,1845,True,False
0.49,0.39,0.15,0.573,0.225,0.124,0.17,21,673,False,True
0.53,0.38,0.125,0.616,0.292,0.113,0.185,8,2891,True,False
0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7,636,False,True
0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11,3682,False,True
0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6,3849,False,True
0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9,385,False,False
0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11,4090,False,True
0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14,588,False,True
0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18,3387,False,True
0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16,2307,False,False
0.485,0.39,0.125,0.591,0.287,0.141,0.12,9,554,True,False
0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6,2629,True,False
0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10,2919,False,False
0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5,697,False,True
0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11,3266,False,False
0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11,2389,False,True
0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8,2409,False,False
0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6,2552,True,False
0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10,4044,False,False
0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12,330,False,True
0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11,1915,False,False
0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11,3833,False,True
0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9,3096,False,False
0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9,457,True,False
0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12,737,False,False
0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12,532,True,False
0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12,3008,False,False
0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12,91,False,True
0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13,551,True,False
0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9,1496,False,True
0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9,3460,False,True
0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19,3373,False,True
0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,5,2869,True,False
0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10,608,False,True
0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9,1572,True,False
0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9,1300,True,False
0.53,0.435,0.16,0.883,0.316,0.164,0.335,15,102,False,True
0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,10,1125,False,True
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9,2525,False,True
0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8,177,True,False
0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6,2447,True,False
0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10,2790,False,False
0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10,3330,False,False
0.555,0.455,0.18,0.958,0.296,0.195,0.39,14,2223,False,False
0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8,4086,False,True
0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9,3497,False,False
0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9,1875,False,False
0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11,4039,True,False
0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8,1862,True,False
0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5,1059,True,False
0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21,811,False,False
0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11,1729,False,True
0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10,3916,False,False
0.195,0.145,0.05,0.032,0.01,0.008,0.012,4,611,False,True
0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7,2944,False,True
0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13,2257,False,True
