Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,Sex_I,Sex_M,sampleNum
0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13,False,False,3895
0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,16,False,False,370
0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7,True,False,3546
0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8,True,False,4032
0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9,False,True,1931
0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5,True,False,1432
0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8,True,False,1465
0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7,True,False,943
0.465,0.36,0.105,0.498,0.214,0.116,0.14,15,True,False,624
0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8,True,False,4074
0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10,False,True,52
0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17,False,True,130
0.66,0.505,0.185,1.528,0.69,0.3025,0.441,11,False,False,1036
0.505,0.365,0.115,0.521,0.25,0.096,0.15,8,False,True,2886
0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12,False,True,383
0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6,True,False,2293
0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13,True,False,3332
0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9,True,False,1848
0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,13,False,True,345
0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14,False,False,564
0.58,0.46,0.13,0.921,0.357,0.181,0.29,13,False,True,491
0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11,False,False,265
0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6,True,False,2047
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12,False,True,3923
0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13,False,True,1413
0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6,False,False,2581
0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5,True,False,1212
0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9,False,True,3811
0.58,0.445,0.16,0.984,0.49,0.201,0.27,9,False,True,2836
0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14,False,False,420
0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9,False,True,881
0.6,0.47,0.15,0.922,0.363,0.194,0.305,10,False,False,77
0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11,False,True,1930
0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11,False,True,4147
0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14,False,True,231
0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8,False,True,2847
0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7,True,False,2008
0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12,False,True,3370
0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10,False,True,4051
0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10,False,False,2544
0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9,False,True,2784
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6,True,False,2556
0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8,False,True,3378
0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12,False,False,809
0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11,False,True,4056
0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16,False,True,3219
0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10,False,True,726
0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7,True,False,209
0.655,0.515,0.2,1.373,0.443,0.3375,0.49,16,False,True,3857
0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12,False,False,610
0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7,True,False,1255
0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8,True,False,3536
0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18,False,False,3195
0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12,False,True,2803
0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10,False,False,3831
0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9,False,False,1490
0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10,False,False,1199
0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10,False,True,3794
0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8,True,False,2632
0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18,False,False,2418
0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12,True,False,3333
0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4,True,False,3083
0.345,0.27,0.095,0.197,0.0665,0.05,0.07,9,False,True,767
0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9,False,True,1192
0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8,True,False,5
0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18,False,True,2416
0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,10,False,False,4042
0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7,True,False,820
0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7,True,False,1841
0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9,False,True,2673
0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,20,False,False,6
0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9,False,True,714
0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15,False,True,3167
0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7,True,False,1074
0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5,True,False,1067
0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10,False,True,1793
0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9,False,True,3205
0.395,0.31,0.095,0.313,0.131,0.072,0.093,7,True,False,3409
0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7,True,False,3973
0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11,False,False,3799
0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12,False,False,2500
0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,True,False,2408
0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10,False,False,2028
0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15,False,False,2364
0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10,False,False,2600
0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9,False,True,2029
0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8,False,True,1127
0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9,False,True,1690
0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17,True,False,600
0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13,False,False,2480
0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9,True,False,2142
0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23,False,False,313
0.44,0.34,0.1,0.451,0.188,0.087,0.13,10,False,False,17
0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9,False,False,3499
0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5,True,False,2819
0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11,False,False,3172
0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9,False,True,2144
0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11,False,True,2190
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8,False,True,2256
0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10,False,True,1511
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7,True,False,4070
0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,12,False,True,191
0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12,False,False,2373
0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11,False,False,3942
0.615,0.485,0.215,0.9615,0.422,0.176,0.29,11,False,True,3056
0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10,False,True,2013
0.6,0.445,0.175,1.057,0.383,0.216,0.355,16,True,False,3305
0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14,False,False,2034
0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8,True,False,3650
0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9,False,True,1908
0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10,False,True,3100
0.575,0.44,0.15,0.983,0.486,0.215,0.239,8,True,False,3666
0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6,True,False,2975
0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11,True,False,2382
0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7,True,False,1265
0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7,True,False,2046
0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7,True,False,940
0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11,False,True,1916
0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5,True,False,893
0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10,False,False,3128
0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10,False,False,3580
0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8,False,True,3492
0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9,False,True,2617
0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9,False,False,4100
0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,7,True,False,2094
0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9,True,False,4082
0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16,False,False,687
0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8,False,False,1778
0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9,False,False,3497
0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5,True,False,2172
0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14,False,True,308
0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12,False,True,448
0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12,False,False,2851
0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17,True,False,2397
0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13,False,False,766
0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8,True,False,1101
0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10,False,False,1046
0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8,True,False,3357
0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10,False,True,3701
0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8,True,False,3446
0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13,False,False,422
0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12,False,True,1978
0.47,0.365,0.12,0.612,0.327,0.15,0.14,8,False,True,945
0.59,0.485,0.12,0.911,0.39,0.182,0.29,16,False,True,407
0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10,True,False,3567
0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9,False,False,1722
0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18,False,False,429
0.47,0.36,0.13,0.472,0.182,0.114,0.15,10,False,False,304
0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11,False,True,455
0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9,False,True,792
0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6,True,False,1066
0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14,True,False,638
0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8,True,False,2899
0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6,True,False,919
0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10,False,True,3627
0.26,0.2,0.065,0.096,0.044,0.027,0.03,6,False,True,2424
0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13,False,True,780
0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6,False,False,2123
0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6,False,True,3173
0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11,True,False,1360
0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10,False,False,153
0.725,0.56,0.21,2.141,0.65,0.398,1.005,18,False,False,163
0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11,False,False,1915
0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9,False,True,1913
0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9,False,True,4049
0.57,0.455,0.155,0.832,0.3585,0.174,0.277,11,False,True,1895
0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7,True,False,1084
0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9,True,False,3564
0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,11,False,True,4144
0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12,False,True,1763
0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,10,False,False,4053
0.59,0.45,0.145,1.022,0.428,0.268,0.265,10,True,False,1649
0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11,False,True,1696
0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8,True,False,2885
0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8,False,False,2596
0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9,True,False,1873
0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20,False,True,754
0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12,False,True,4008
0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5,True,False,43
0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9,False,False,2593
0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9,False,False,2677
0.53,0.395,0.13,0.575,0.247,0.115,0.183,9,True,False,1872
0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8,True,False,1845
0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8,True,False,1276
0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16,False,False,2138
0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4,True,False,305
0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10,True,False,1860
0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12,False,False,3233
0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11,False,True,3126
0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10,False,True,2451
0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5,True,False,2195
0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8,False,True,3451
0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10,False,True,215
0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,6,True,False,394
0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9,False,True,2989
0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10,False,True,2092
0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14,False,False,3860
0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12,False,False,3148
0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11,False,False,1961
0.51,0.37,0.21,1.183,0.508,0.292,0.343,9,False,False,2982
0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8,False,True,3819
0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6,False,True,515
0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10,False,True,3138
0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10,False,True,1173
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11,True,False,3656
0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8,True,False,1238
0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14,False,True,2158
0.705,0.53,0.17,1.564,0.612,0.394,0.44,10,False,False,3712
0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11,False,True,1518
0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11,False,True,4017
0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8,True,False,3111
0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10,False,False,3129
0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,15,False,True,1933
0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11,False,True,3421
0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5,True,False,3716
0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8,False,True,1044
0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14,False,True,2474
0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9,True,False,3044
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9,False,False,4159
0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14,False,False,2479
0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12,False,False,22
0.255,0.185,0.07,0.075,0.028,0.018,0.025,6,True,False,2342
0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14,False,False,373
0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9,False,True,1333
0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9,False,True,516
0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10,False,True,144
0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10,True,False,1952
0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9,False,True,3785
0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20,False,False,572
0.56,0.455,0.125,0.943,0.344,0.129,0.375,21,False,False,428
0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13,False,False,2219
0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8,True,False,1620
0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6,True,False,1454
0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,9,False,False,3958
0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8,False,True,1026
0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6,True,False,3253
0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8,False,True,3496
0.35,0.26,0.095,0.211,0.086,0.056,0.068,7,True,False,133
0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21,False,False,2180
0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5,True,False,2036
0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8,True,False,207
0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8,True,False,1615
0.52,0.41,0.115,0.77,0.263,0.157,0.26,11,False,True,3935
0.62,0.475,0.16,0.907,0.371,0.167,0.3075,11,True,False,3058
0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11,False,True,2710
0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9,False,False,3823
0.48,0.375,0.145,0.777,0.216,0.13,0.17,9,False,True,647
0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8,False,True,1471
0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8,True,False,3020
0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7,True,False,1543
0.66,0.535,0.2,1.791,0.733,0.318,0.54,15,False,True,2538
0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9,True,False,2414
0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10,False,True,1176
0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15,False,False,2107
0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11,False,True,1019
0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8,False,False,3454
0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15,False,False,2496
0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9,False,True,773
0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12,False,False,3812
0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,11,False,False,2443
0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7,True,False,908
0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10,False,True,3734
0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9,False,True,1031
0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13,False,True,3394
0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6,True,False,3528
0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19,False,True,3373
0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10,False,True,4019
0.63,0.495,0.16,1.093,0.497,0.221,0.315,12,False,True,1388
0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9,False,False,3063
0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13,False,False,4048
0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7,True,False,2646
0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10,False,False,2961
0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9,False,False,3465
0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,10,False,True,804
0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11,False,False,1411
0.46,0.35,0.1,0.471,0.252,0.077,0.123,8,True,False,2741
0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7,True,False,4029
0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8,False,True,2835
0.735,0.585,0.185,2.124,0.952,0.55,0.5,11,False,True,1204
