Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,Sex_I,Sex_M,sampleNum
0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11,False,False,114
0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5,False,False,521
0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10,False,False,474
0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6,True,False,920
0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7,False,True,2229
0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11,False,True,1822
0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13,False,False,1421
0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12,False,False,2536
0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9,False,True,872
0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11,False,False,1724
0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5,True,False,1062
0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11,False,False,1971
0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12,False,False,186
0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8,True,False,2880
0.6,0.45,0.14,0.837,0.37,0.177,0.2425,10,False,False,2031
0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6,False,True,3849
0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,15,False,True,90
0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9,False,False,2026
0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17,False,False,762
0.56,0.435,0.13,0.777,0.354,0.173,0.222,9,True,False,2902
0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5,True,False,3745
0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9,False,False,346
0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11,False,True,2708
0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13,False,True,2972
0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10,False,False,53
0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4,True,False,3522
0.515,0.395,0.12,0.646,0.285,0.1365,0.172,9,False,True,2578
0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9,True,False,3561
0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10,False,False,2790
0.58,0.45,0.235,1.071,0.3,0.206,0.395,14,False,False,2177
0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11,False,True,973
0.61,0.47,0.145,1.153,0.403,0.296,0.32,14,False,False,764
0.515,0.425,0.14,0.766,0.304,0.1725,0.255,14,False,False,122
0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20,False,False,166
0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7,True,False,2012
0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11,True,False,3763
0.295,0.215,0.085,0.128,0.049,0.034,0.04,6,True,False,295
0.69,0.54,0.185,1.6195,0.533,0.353,0.555,24,False,True,3280
0.51,0.38,0.135,0.681,0.3435,0.142,0.17,9,False,True,3729
0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16,False,True,683
0.61,0.47,0.165,1.052,0.498,0.242,0.267,9,False,True,1163
0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17,False,True,2315
0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17,False,True,3271
0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9,True,False,457
0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,8,True,False,3545
0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11,False,False,4092
0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12,False,False,2952
0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9,False,True,853
0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7,True,False,248
0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10,False,True,2781
0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6,True,False,823
0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10,False,True,3371
0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6,True,False,2171
0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,7,False,False,2056
0.345,0.255,0.08,0.169,0.06,0.0425,0.054,10,False,True,620
0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13,False,False,2296
0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10,False,False,3790
0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,9,False,True,3768
0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13,False,False,259
0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10,True,False,3922
0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7,False,False,3720
0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10,True,False,3757
0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11,False,True,666
0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10,False,True,3761
0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16,False,True,2155
0.62,0.49,0.19,1.218,0.5455,0.2965,0.355,13,False,True,185
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14,False,False,2435
0.585,0.46,0.165,1.058,0.486,0.25,0.294,9,False,False,3572
0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10,True,False,1309
0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10,False,True,117
0.555,0.455,0.135,0.837,0.382,0.171,0.235,9,False,True,1886
0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,8,False,True,3550
0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18,True,False,613
0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15,True,False,3912
0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5,True,False,3602
0.6,0.465,0.165,0.8875,0.309,0.246,0.262,12,False,False,789
0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7,True,False,2739
0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9,False,False,23
0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11,False,True,1730
0.415,0.315,0.12,0.4015,0.199,0.087,0.097,8,False,True,3972
0.475,0.375,0.125,0.593,0.277,0.115,0.18,10,False,True,391
0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10,True,False,534
0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10,False,False,1035
0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16,False,False,3320
0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9,False,False,887
0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7,True,False,1085
0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11,False,False,2911
0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9,False,False,1004
0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9,False,True,1143
0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3,True,False,720
0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8,False,True,987
0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9,True,False,3549
0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14,False,True,3939
0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11,False,False,871
0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8,False,True,1161
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9,False,False,4105
0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10,False,False,2491
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9,False,False,2603
0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,15,False,False,3322
0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9,True,False,1612
0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23,False,True,2335
0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10,False,False,1803
0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11,False,False,2854
0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,9,False,True,1296
0.56,0.435,0.135,0.72,0.329,0.103,0.251,11,True,False,2768
0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14,False,True,272
0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10,True,False,21
0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5,True,False,1436
0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11,False,False,1731
0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7,False,True,619
0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11,False,True,3097
0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10,False,False,3673
0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7,False,True,1774
0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9,True,False,1283
0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8,True,False,1571
0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7,True,False,1440
0.5,0.4,0.165,0.7105,0.27,0.1455,0.225,20,False,False,3924
0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11,False,True,2936
0.45,0.335,0.14,0.478,0.1865,0.115,0.16,11,False,True,3198
0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13,False,False,3950
0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13,False,True,3426
0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9,True,False,2411
0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11,False,True,1735
0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7,True,False,2226
0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11,False,False,3079
0.655,0.515,0.16,1.31,0.553,0.369,0.345,11,False,True,1180
0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8,True,False,1277
0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10,False,True,3505
0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8,False,False,1128
0.485,0.375,0.14,0.521,0.2,0.123,0.17,8,True,False,771
0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,15,False,False,3867
0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10,False,False,790
0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5,True,False,2547
0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8,True,False,2370
0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14,False,False,489
0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14,False,False,3861
0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16,False,True,3299
0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7,True,False,2113
0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11,False,True,2857
0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9,False,True,1133
0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9,False,True,4116
0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6,True,False,3433
0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8,True,False,4036
0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5,True,False,174
0.55,0.425,0.135,0.656,0.257,0.17,0.203,10,True,False,2763
0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11,False,True,711
0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10,False,False,1029
0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10,False,True,2685
0.565,0.42,0.155,0.743,0.31,0.186,0.231,9,True,False,1622
0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6,True,False,1233
0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6,False,True,2427
0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12,False,True,1734
0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8,False,True,2602
0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18,True,False,660
0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8,False,True,4128
0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,6,True,False,3634
0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,6,True,False,3524
0.6,0.475,0.15,1.13,0.575,0.196,0.305,9,False,False,1656
0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13,False,True,4142
0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15,False,True,3162
0.36,0.27,0.09,0.2075,0.098,0.039,0.062,6,True,False,3997
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7,True,False,4108
0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6,True,False,462
0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5,True,False,1536
0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9,False,True,1657
0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18,False,False,2336
0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7,False,True,655
0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17,False,True,240
0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10,False,False,3986
0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,9,False,True,4097
0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9,False,False,2998
0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9,False,False,2808
0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8,True,False,2825
0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16,False,True,3216
0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10,False,False,1808
0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7,True,False,1575
0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8,False,True,3981
0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7,True,False,2216
0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5,True,False,2866
0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9,False,False,1132
0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,9,True,False,3228
0.665,0.525,0.18,1.429,0.6715,0.29,0.4,12,False,True,1968
0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12,True,False,2374
0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9,False,True,2494
0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5,False,True,523
0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14,False,True,340
0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9,True,False,1684
0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11,False,True,4148
0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8,True,False,2299
0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15,False,False,3352
0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8,True,False,3023
0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7,True,False,1222
0.385,0.255,0.1,0.3175,0.137,0.068,0.092,8,False,True,4162
0.57,0.455,0.15,1.107,0.54,0.255,0.27,8,False,False,986
0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,7,False,False,3384
0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10,False,False,662
0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11,False,True,2744
0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7,True,False,1259
0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10,False,True,1389
0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9,False,True,1005
0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12,False,True,413
0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8,False,False,55
0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9,False,False,3165
0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14,False,False,1186
0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11,False,False,116
0.515,0.39,0.155,0.7125,0.3695,0.137,0.155,7,False,True,971
0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8,True,False,1116
0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11,False,True,2863
0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10,False,True,1021
0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8,True,False,3604
0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7,True,False,918
0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,12,False,True,506
0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,11,False,True,3693
0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8,True,False,2818
0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10,False,False,1951
0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15,False,True,254
0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12,False,False,737
0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11,False,True,1327
0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12,False,True,352
0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9,False,False,2528
0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8,True,False,2754
0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8,False,False,173
0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9,True,False,3208
0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8,False,True,65
0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10,False,True,4170
0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9,False,True,1899
0.37,0.275,0.08,0.2325,0.093,0.056,0.072,6,True,False,4065
0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9,False,True,2841
0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8,False,True,1460
0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7,True,False,3114
0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7,True,False,1246
0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9,False,False,1426
0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11,False,True,1205
0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8,True,False,1578
0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13,False,False,156
0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9,True,False,3032
0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9,False,True,876
0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7,False,True,2095
0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10,True,False,2895
0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11,True,False,3919
0.62,0.51,0.18,1.233,0.592,0.274,0.322,10,False,False,3504
0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9,False,True,110
0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10,False,True,2849
0.28,0.215,0.08,0.132,0.072,0.022,0.033,5,True,False,2038
0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9,False,True,1595
0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8,False,True,3817
0.245,0.19,0.06,0.086,0.042,0.014,0.025,4,True,False,58
0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11,True,False,652
0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12,False,True,1377
0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9,False,False,2698
0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7,False,True,2592
0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13,False,False,2622
0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7,True,False,1564
0.355,0.265,0.09,0.168,0.05,0.041,0.063,8,False,True,635
0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9,False,False,3591
0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12,False,True,1523
0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8,False,True,3855
0.45,0.35,0.11,0.514,0.253,0.1045,0.14,8,True,False,3541
0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14,False,True,2488
0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10,False,True,2531
0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11,False,False,1514
0.605,0.45,0.195,1.098,0.481,0.2895,0.315,13,False,False,74
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8,False,True,4079
0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9,True,False,1266
0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11,False,False,3331
0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8,False,False,3098
0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13,False,False,2212
0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16,False,False,2383
0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11,False,False,584
0.675,0.55,0.175,1.689,0.694,0.371,0.474,13,False,False,2540
0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11,False,True,688
0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9,False,False,2501
0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11,False,True,1401
0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6,True,False,2508
0.5,0.39,0.13,0.709,0.275,0.168,0.18,11,False,True,2465
0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,6,True,False,3474
0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19,False,True,365
0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14,False,False,2192
0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29,False,False,480
0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10,False,True,2798
