learningRate,hiddenLayerSize1,hiddenLayerSize2,max_iterations,check_increment,iterationsToTrain,networkLoss,hit_rate,null_model
0.01,3,3,138400,1384,2768,-372.22051210061045,0.6994219653179191,0.6994219653179191
0.01,3,7,138400,1384,2768,-372.355624513167,0.6994219653179191,0.6994219653179191
0.01,3,15,138400,1384,2768,-378.33800630134107,0.6994219653179191,0.6994219653179191
0.01,3,30,138400,1384,2768,-374.8354181550922,0.6994219653179191,0.6994219653179191
0.01,3,60,138400,1384,2768,-380.1499259147809,0.6994219653179191,0.6994219653179191
0.01,7,3,138400,1384,4152,-377.89386948381446,0.6994219653179191,0.6994219653179191
0.01,7,7,138400,1384,2768,-371.27502699243684,0.6994219653179191,0.6994219653179191
0.01,7,15,138400,1384,2768,-367.0060486683297,0.6994219653179191,0.6994219653179191
0.01,7,30,138400,1384,2768,-391.0809378944909,0.6994219653179191,0.6994219653179191
0.01,7,60,138400,1384,2768,-350.43990181405536,0.6994219653179191,0.6994219653179191
0.01,15,3,138400,1384,2768,-376.42779872138135,0.6994219653179191,0.6994219653179191
0.01,15,7,138400,1384,4152,-371.75301311610605,0.6994219653179191,0.6994219653179191
0.01,15,15,138400,1384,2768,-386.68353776284494,0.6994219653179191,0.6994219653179191
0.01,15,30,138400,1384,2768,-382.45545978835577,0.6994219653179191,0.6994219653179191
0.01,15,60,138400,1384,4152,-354.3344421916923,0.6994219653179191,0.6994219653179191
0.01,30,3,138400,1384,5536,-374.46680176356386,0.6994219653179191,0.6994219653179191
0.01,30,7,138400,1384,5536,-382.62269009011624,0.6994219653179191,0.6994219653179191
0.01,30,15,138400,1384,2768,-357.00065113169484,0.6994219653179191,0.6994219653179191
0.01,30,30,138400,1384,2768,-387.93109042076924,0.6994219653179191,0.6994219653179191
0.01,30,60,138400,1384,2768,-343.4247218746157,0.6994219653179191,0.6994219653179191
0.01,60,3,138400,1384,4152,-372.71744121296234,0.6994219653179191,0.6994219653179191
0.01,60,7,138400,1384,2768,-368.6961622747249,0.6994219653179191,0.6994219653179191
0.01,60,15,138400,1384,4152,-382.12005247799965,0.6994219653179191,0.6994219653179191
0.01,60,30,138400,1384,4152,-366.02824798136305,0.6994219653179191,0.6994219653179191
0.01,60,60,138400,1384,4152,-381.180779794396,0.6994219653179191,0.6994219653179191
0.1,3,3,138400,1384,2768,-383.91436265042887,0.6994219653179191,0.6994219653179191
0.1,3,7,138400,1384,6920,-557.007120167911,0.8439306358381503,0.6994219653179191
0.1,3,15,138400,1384,5536,-541.6627771774371,0.8598265895953757,0.6994219653179191
0.1,3,30,138400,1384,8304,-561.1319501341915,0.861271676300578,0.6994219653179191
0.1,3,60,138400,1384,6920,-554.3167130424293,0.8583815028901735,0.6994219653179191
0.1,7,3,138400,1384,6920,-541.5725321594055,0.8598265895953757,0.6994219653179191
0.1,7,7,138400,1384,6920,-556.2261319642765,0.8482658959537572,0.6994219653179191
0.1,7,15,138400,1384,6920,-556.861444458308,0.865606936416185,0.6994219653179191
0.1,7,30,138400,1384,4152,-534.5838103682709,0.846820809248555,0.6994219653179191
0.1,7,60,138400,1384,8304,-564.5292233991032,0.861271676300578,0.6994219653179191
0.1,15,3,138400,1384,2768,-383.4864728173679,0.6994219653179191,0.6994219653179191
0.1,15,7,138400,1384,6920,-557.6473433282813,0.8453757225433526,0.6994219653179191
0.1,15,15,138400,1384,6920,-565.9765767049187,0.8511560693641619,0.6994219653179191
0.1,15,30,138400,1384,5536,-554.8943273563531,0.8482658959537572,0.6994219653179191
0.1,15,60,138400,1384,6920,-568.5667370602771,0.8569364161849711,0.6994219653179191
0.1,30,3,138400,1384,6920,-510.7572174470596,0.8049132947976878,0.6994219653179191
0.1,30,7,138400,1384,9688,-564.9682613060091,0.8598265895953757,0.6994219653179191
0.1,30,15,138400,1384,8304,-566.8760685517227,0.8323699421965318,0.6994219653179191
0.1,30,30,138400,1384,8304,-564.7863688878875,0.8439306358381503,0.6994219653179191
0.1,30,60,138400,1384,6920,-562.0976123680167,0.8424855491329479,0.6994219653179191
0.1,60,3,138400,1384,2768,-367.46417131003176,0.6994219653179191,0.6994219653179191
0.1,60,7,138400,1384,6920,-551.4011282492996,0.861271676300578,0.6994219653179191
0.1,60,15,138400,1384,6920,-548.9362119870506,0.8583815028901735,0.6994219653179191
0.1,60,30,138400,1384,9688,-569.8164213877499,0.8569364161849711,0.6994219653179191
0.1,60,60,138400,1384,6920,-550.4836534901891,0.8453757225433526,0.6994219653179191
